symbol,record_date,ex_date,cash_payment_date,cash_dividend_per_old_share,share_ratio,fractional_share_treatment,event_id,source_url,source_sha256
SH510720,2024-11-13,2024-11-13,2024-11-13,0.0039,1.0,not_applicable_no_share_change,SH510720~2024-11-13,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2024-12-13,2024-12-13,2024-12-13,0.0039,1.0,not_applicable_no_share_change,SH510720~2024-12-13,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-01-14,2025-01-14,2025-01-14,0.0034999999999999,1.0,not_applicable_no_share_change,SH510720~2025-01-14,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-02-13,2025-02-13,2025-02-13,0.0034,1.0,not_applicable_no_share_change,SH510720~2025-02-13,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-03-13,2025-03-13,2025-03-13,0.0033,1.0,not_applicable_no_share_change,SH510720~2025-03-13,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-04-15,2025-04-15,2025-04-15,0.0034,1.0,not_applicable_no_share_change,SH510720~2025-04-15,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-05-13,2025-05-13,2025-05-13,0.0032999999999999,1.0,not_applicable_no_share_change,SH510720~2025-05-13,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-06-13,2025-06-13,2025-06-13,0.0034,1.0,not_applicable_no_share_change,SH510720~2025-06-13,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-07-15,2025-07-15,2025-07-15,0.0035,1.0,not_applicable_no_share_change,SH510720~2025-07-15,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-08-13,2025-08-13,2025-08-13,0.0034,1.0,not_applicable_no_share_change,SH510720~2025-08-13,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-09-15,2025-09-15,2025-09-15,0.0029,1.0,not_applicable_no_share_change,SH510720~2025-09-15,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-10-14,2025-10-14,2025-10-14,0.0028999999999999,1.0,not_applicable_no_share_change,SH510720~2025-10-14,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-11-13,2025-11-13,2025-11-13,0.003,1.0,not_applicable_no_share_change,SH510720~2025-11-13,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2025-12-15,2025-12-15,2025-12-15,0.003,1.0,not_applicable_no_share_change,SH510720~2025-12-15,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2026-01-13,2026-01-13,2026-01-13,0.0029,1.0,not_applicable_no_share_change,SH510720~2026-01-13,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2026-02-09,2026-02-09,2026-02-09,0.0029,1.0,not_applicable_no_share_change,SH510720~2026-02-09,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2026-03-13,2026-03-13,2026-03-13,0.0031999999999999,1.0,not_applicable_no_share_change,SH510720~2026-03-13,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2026-04-14,2026-04-14,2026-04-14,0.003,1.0,not_applicable_no_share_change,SH510720~2026-04-14,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2026-05-13,2026-05-13,2026-05-13,0.0031,1.0,not_applicable_no_share_change,SH510720~2026-05-13,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2026-06-15,2026-06-15,2026-06-15,0.0031999999999999,1.0,not_applicable_no_share_change,SH510720~2026-06-15,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510720,2026-07-14,2026-07-14,2026-07-14,0.0027999999999999,1.0,not_applicable_no_share_change,SH510720~2026-07-14,https://finance.sina.com.cn/realstock/company/sh510720/hfq.js,1f7aa7981c07af0e1b3014926affadbf8d87f9b0ba9b1a6a577d8d4ad2a3ad61
SH510760,2024-05-27,2024-05-27,2024-05-27,0.046,1.0,not_applicable_no_share_change,SH510760~2024-05-27,https://finance.sina.com.cn/realstock/company/sh510760/hfq.js,d47a7686f11c718c7e3b90a7ebbca4c6ec43289ae9ccce329ba47741f32eedf3
SH510760,2024-08-14,2024-08-14,2024-08-14,0.046,1.0,not_applicable_no_share_change,SH510760~2024-08-14,https://finance.sina.com.cn/realstock/company/sh510760/hfq.js,d47a7686f11c718c7e3b90a7ebbca4c6ec43289ae9ccce329ba47741f32eedf3
SH510760,2024-12-24,2024-12-24,2024-12-24,0.0499999999999999,1.0,not_applicable_no_share_change,SH510760~2024-12-24,https://finance.sina.com.cn/realstock/company/sh510760/hfq.js,d47a7686f11c718c7e3b90a7ebbca4c6ec43289ae9ccce329ba47741f32eedf3
SH510810,2017-08-10,2017-08-10,2017-08-10,0.02,1.0,not_applicable_no_share_change,SH510810~2017-08-10,https://finance.sina.com.cn/realstock/company/sh510810/hfq.js,967a033310910ac4420e697d2a6f8efe3d41e088d10be8fb1a522f28a62fc781
SH510810,2017-10-25,2017-10-25,2017-10-25,0.0099999999999999,1.0,not_applicable_no_share_change,SH510810~2017-10-25,https://finance.sina.com.cn/realstock/company/sh510810/hfq.js,967a033310910ac4420e697d2a6f8efe3d41e088d10be8fb1a522f28a62fc781
SH510810,2023-10-18,2023-10-18,2023-10-18,0.03,1.0,not_applicable_no_share_change,SH510810~2023-10-18,https://finance.sina.com.cn/realstock/company/sh510810/hfq.js,967a033310910ac4420e697d2a6f8efe3d41e088d10be8fb1a522f28a62fc781
SH510810,2024-11-20,2024-11-20,2024-11-20,0.03,1.0,not_applicable_no_share_change,SH510810~2024-11-20,https://finance.sina.com.cn/realstock/company/sh510810/hfq.js,967a033310910ac4420e697d2a6f8efe3d41e088d10be8fb1a522f28a62fc781
SH510810,2025-10-24,2025-10-24,2025-10-24,0.02,1.0,not_applicable_no_share_change,SH510810~2025-10-24,https://finance.sina.com.cn/realstock/company/sh510810/hfq.js,967a033310910ac4420e697d2a6f8efe3d41e088d10be8fb1a522f28a62fc781
SH510880,2009-03-24,2009-03-24,2009-03-24,0.024,1.0,not_applicable_no_share_change,SH510880~2009-03-24,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2009-10-22,2009-10-22,2009-10-22,0.023,1.0,not_applicable_no_share_change,SH510880~2009-10-22,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2010-07-15,2010-07-15,2010-07-15,0.02,1.0,not_applicable_no_share_change,SH510880~2010-07-15,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2010-10-22,2010-10-22,2010-10-22,0.0209999999999999,1.0,not_applicable_no_share_change,SH510880~2010-10-22,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2011-10-24,2011-10-24,2011-10-24,0.035,1.0,not_applicable_no_share_change,SH510880~2011-10-24,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2012-12-18,2012-12-18,2012-12-18,0.041,1.0,not_applicable_no_share_change,SH510880~2012-12-18,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2014-01-21,2014-01-21,2014-01-21,0.059,1.0,not_applicable_no_share_change,SH510880~2014-01-21,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2015-01-20,2015-01-20,2015-01-20,0.0799999999999999,1.0,not_applicable_no_share_change,SH510880~2015-01-20,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2016-01-20,2016-01-20,2016-01-20,0.0499999999999999,1.0,not_applicable_no_share_change,SH510880~2016-01-20,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2017-01-23,2017-01-23,2017-01-23,0.091,1.0,not_applicable_no_share_change,SH510880~2017-01-23,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2018-01-23,2018-01-23,2018-01-23,0.109,1.0,not_applicable_no_share_change,SH510880~2018-01-23,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2019-01-16,2019-01-16,2019-01-16,0.0979999999999999,1.0,not_applicable_no_share_change,SH510880~2019-01-16,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2020-01-17,2020-01-17,2020-01-17,0.144,1.0,not_applicable_no_share_change,SH510880~2020-01-17,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2021-01-18,2021-01-18,2021-01-18,0.141,1.0,not_applicable_no_share_change,SH510880~2021-01-18,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2022-01-17,2022-01-17,2022-01-17,0.0859999999999999,1.0,not_applicable_no_share_change,SH510880~2022-01-17,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2023-01-16,2023-01-16,2023-01-16,0.1379999999999999,1.0,not_applicable_no_share_change,SH510880~2023-01-16,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2024-01-23,2024-01-23,2024-01-23,0.131,1.0,not_applicable_no_share_change,SH510880~2024-01-23,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2025-01-21,2025-01-21,2025-01-21,0.1420000000000001,1.0,not_applicable_no_share_change,SH510880~2025-01-21,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510880,2026-01-21,2026-01-21,2026-01-21,0.143,1.0,not_applicable_no_share_change,SH510880~2026-01-21,https://finance.sina.com.cn/realstock/company/sh510880/hfq.js,d50a35679f3d9858d74d6bc2771cfc0aa29f218fc4bd8a67f1d732e26f995830
SH510950,2026-04-27,2026-04-27,2026-04-27,0.0,1.28769271,unknown_not_provided_by_sina_hfq,SH510950~2026-04-27,https://finance.sina.com.cn/realstock/company/sh510950/hfq.js,cdb4451491f19b9892d48710587dfb81ab4b885c68ba427ec82ead7b501c0a6c
SH512000,2025-08-04,2025-08-04,2025-08-04,0.0,2.0,unknown_not_provided_by_sina_hfq,SH512000~2025-08-04,https://finance.sina.com.cn/realstock/company/sh512000/hfq.js,f72c3e784df2a12924425a2aede0e92dbd5913f3e8547b7793baabeb568df77a
SH512010,2021-06-28,2021-06-28,2021-06-28,0.0,4.0,unknown_not_provided_by_sina_hfq,SH512010~2021-06-28,https://finance.sina.com.cn/realstock/company/sh512010/hfq.js,4d6627cde3725732394bcab74254e2d988b69737fdf50a8a3d4445edb472d625
SH512040,2023-10-11,2023-10-11,2023-10-11,0.0,2.0,unknown_not_provided_by_sina_hfq,SH512040~2023-10-11,https://finance.sina.com.cn/realstock/company/sh512040/hfq.js,cedf86ee581aee73a37bd3201ac95d231a8d75915a4e741e91d8ab9310b13954
SH512040,2023-12-13,2023-12-13,2023-12-13,0.052,1.0,not_applicable_no_share_change,SH512040~2023-12-13,https://finance.sina.com.cn/realstock/company/sh512040/hfq.js,cedf86ee581aee73a37bd3201ac95d231a8d75915a4e741e91d8ab9310b13954
SH512070,2021-09-13,2021-09-13,2021-09-13,0.0,3.000127992,unknown_not_provided_by_sina_hfq,SH512070~2021-09-13,https://finance.sina.com.cn/realstock/company/sh512070/hfq.js,cfeb8846f5cd170df68aa93c3a766f949e503be2350e924dc605db768bccb8df
SH512120,2022-03-28,2022-03-28,2022-03-28,0.0,3.0,unknown_not_provided_by_sina_hfq,SH512120~2022-03-28,https://finance.sina.com.cn/realstock/company/sh512120/hfq.js,dbc92f4e31f37a7cc508a41ecc8d1b439bda85f6312a3b311663c9b0d291f99d
SH512160,2023-01-17,2023-01-17,2023-01-17,0.29,1.0,not_applicable_no_share_change,SH512160~2023-01-17,https://finance.sina.com.cn/realstock/company/sh512160/hfq.js,60c5aeb9e45edffe6cad0a7f3d4c23ae80bf1d5405265c34221e96a8cd983bb7
SH512170,2021-02-25,2021-02-25,2021-02-25,0.0,3.0,unknown_not_provided_by_sina_hfq,SH512170~2021-02-25,https://finance.sina.com.cn/realstock/company/sh512170/hfq.js,2ac7d59875914d2b5c27dcc9769d197cac464310f8c241823df159795d37b494
SH512200,2024-08-12,2024-08-12,2024-08-12,0.0,0.3580626,unknown_not_provided_by_sina_hfq,SH512200~2024-08-12,https://finance.sina.com.cn/realstock/company/sh512200/hfq.js,33936447e2091df8d2cf6e161ea41f6f6ce66cfdd80576fde0f927a606bdeb38
SH512250,2025-10-23,2025-10-23,2025-10-23,0.0141,1.0,not_applicable_no_share_change,SH512250~2025-10-23,https://finance.sina.com.cn/realstock/company/sh512250/hfq.js,f5a3bafa363e23516feab6d6ce4db088bffcf48eae94e348439a4bf95aca3fa5
SH512250,2026-01-19,2026-01-19,2026-01-19,0.0088,1.0,not_applicable_no_share_change,SH512250~2026-01-19,https://finance.sina.com.cn/realstock/company/sh512250/hfq.js,f5a3bafa363e23516feab6d6ce4db088bffcf48eae94e348439a4bf95aca3fa5
SH512250,2026-04-16,2026-04-16,2026-04-16,0.0064999999999999,1.0,not_applicable_no_share_change,SH512250~2026-04-16,https://finance.sina.com.cn/realstock/company/sh512250/hfq.js,f5a3bafa363e23516feab6d6ce4db088bffcf48eae94e348439a4bf95aca3fa5
SH512250,2026-07-15,2026-07-15,2026-07-15,0.0236,1.0,not_applicable_no_share_change,SH512250~2026-07-15,https://finance.sina.com.cn/realstock/company/sh512250/hfq.js,f5a3bafa363e23516feab6d6ce4db088bffcf48eae94e348439a4bf95aca3fa5
SH512390,2021-12-20,2021-12-20,2021-12-20,0.147,1.0,not_applicable_no_share_change,SH512390~2021-12-20,https://finance.sina.com.cn/realstock/company/sh512390/hfq.js,09cdf1cc82c7bb1256b63b57ebbf68c83b118a6f6bec4dba6e6d5579e90d5bec
SH512390,2024-06-24,2024-06-24,2024-06-24,0.1818,1.0,not_applicable_no_share_change,SH512390~2024-06-24,https://finance.sina.com.cn/realstock/company/sh512390/hfq.js,09cdf1cc82c7bb1256b63b57ebbf68c83b118a6f6bec4dba6e6d5579e90d5bec
SH512400,2024-09-18,2024-09-18,2024-09-18,0.01,1.0,not_applicable_no_share_change,SH512400~2024-09-18,https://finance.sina.com.cn/realstock/company/sh512400/hfq.js,6fd0155f833092db3eb1250a06df8e22490b5221d108d26419ef55687a1d0732
SH512400,2025-09-15,2025-09-15,2025-09-15,0.015,1.0,not_applicable_no_share_change,SH512400~2025-09-15,https://finance.sina.com.cn/realstock/company/sh512400/hfq.js,6fd0155f833092db3eb1250a06df8e22490b5221d108d26419ef55687a1d0732
SH512480,2021-03-29,2021-03-29,2021-03-29,0.0,2.0,unknown_not_provided_by_sina_hfq,SH512480~2021-03-29,https://finance.sina.com.cn/realstock/company/sh512480/hfq.js,2ed3203d27279d1dbe249bf07c347e9558ce26a86e82d8d1a491f0d080a72cab
SH512480,2026-07-03,2026-07-03,2026-07-03,0.0,2.0,unknown_not_provided_by_sina_hfq,SH512480~2026-07-03,https://finance.sina.com.cn/realstock/company/sh512480/hfq.js,2ed3203d27279d1dbe249bf07c347e9558ce26a86e82d8d1a491f0d080a72cab
SH512510,2017-01-23,2017-01-23,2017-01-23,0.024,1.0,not_applicable_no_share_change,SH512510~2017-01-23,https://finance.sina.com.cn/realstock/company/sh512510/hfq.js,c755a75876597e44e1ab7bd1791a19b1f026ea1259437c02dd99c2c3fc5bcf25
SH512520,2022-03-22,2022-03-22,2022-03-22,0.33,1.0,not_applicable_no_share_change,SH512520~2022-03-22,https://finance.sina.com.cn/realstock/company/sh512520/hfq.js,4537160078971e9673880b8f7e5e177e48b22a67dbd2cf8aa9f15acb997a8cc6
SH512560,2021-11-15,2021-11-15,2021-11-15,0.0,2.0,unknown_not_provided_by_sina_hfq,SH512560~2021-11-15,https://finance.sina.com.cn/realstock/company/sh512560/hfq.js,6cebefab1e6f88ec5f64da5fa0300f4a5b944a4f78f96e619f64c97ed6a3e5d3
SH512600,2021-08-16,2021-08-16,2021-08-16,0.0,5.0,unknown_not_provided_by_sina_hfq,SH512600~2021-08-16,https://finance.sina.com.cn/realstock/company/sh512600/hfq.js,52b133f39959b87b5b2bd7c87fb5b9e5b7387969b0a5d038b8a621b8a04c9ac9
SH512670,2021-08-23,2021-08-23,2021-08-23,0.0,2.0,unknown_not_provided_by_sina_hfq,SH512670~2021-08-23,https://finance.sina.com.cn/realstock/company/sh512670/hfq.js,86fe5c0640cf9aa7f7813ae62b5212563d76a44370bd13835533ff204bc82321
SH512690,2021-05-17,2021-05-17,2021-05-17,0.0,2.0,unknown_not_provided_by_sina_hfq,SH512690~2021-05-17,https://finance.sina.com.cn/realstock/company/sh512690/hfq.js,c9256d380ac37bb4090f9f81336078462a3088d0b1213f73c1220192bb99d4c8
SH512690,2021-12-31,2021-12-31,2021-12-31,0.175,1.0,not_applicable_no_share_change,SH512690~2021-12-31,https://finance.sina.com.cn/realstock/company/sh512690/hfq.js,c9256d380ac37bb4090f9f81336078462a3088d0b1213f73c1220192bb99d4c8
SH512700,2020-03-25,2020-03-25,2020-03-25,0.1,1.0,not_applicable_no_share_change,SH512700~2020-03-25,https://finance.sina.com.cn/realstock/company/sh512700/hfq.js,bc2816bbea541207c18fe810e2392a8ecd95942206664c5a5c6c7123f3d15572
SH512700,2024-08-13,2024-08-13,2024-08-13,0.067,1.0,not_applicable_no_share_change,SH512700~2024-08-13,https://finance.sina.com.cn/realstock/company/sh512700/hfq.js,bc2816bbea541207c18fe810e2392a8ecd95942206664c5a5c6c7123f3d15572
SH512700,2025-12-08,2025-12-08,2025-12-08,0.0519999999999999,1.0,not_applicable_no_share_change,SH512700~2025-12-08,https://finance.sina.com.cn/realstock/company/sh512700/hfq.js,bc2816bbea541207c18fe810e2392a8ecd95942206664c5a5c6c7123f3d15572
SH512700,2026-03-09,2026-03-09,2026-03-09,0.047,1.0,not_applicable_no_share_change,SH512700~2026-03-09,https://finance.sina.com.cn/realstock/company/sh512700/hfq.js,bc2816bbea541207c18fe810e2392a8ecd95942206664c5a5c6c7123f3d15572
SH512700,2026-05-27,2026-05-27,2026-05-27,0.0439999999999999,1.0,not_applicable_no_share_change,SH512700~2026-05-27,https://finance.sina.com.cn/realstock/company/sh512700/hfq.js,bc2816bbea541207c18fe810e2392a8ecd95942206664c5a5c6c7123f3d15572
SH512710,2021-03-22,2021-03-22,2021-03-22,0.0,2.000134789,unknown_not_provided_by_sina_hfq,SH512710~2021-03-22,https://finance.sina.com.cn/realstock/company/sh512710/hfq.js,dad552c17894cf31c5b4336c696750b63c13f2320585e3970530dfc1cb70311d
SH512720,2023-09-25,2023-09-25,2023-09-25,0.048,1.0,not_applicable_no_share_change,SH512720~2023-09-25,https://finance.sina.com.cn/realstock/company/sh512720/hfq.js,a921b5f5b4fe79a32720e29627a51280ecf6b61b6eb06991fb78246a2afd4b9f
SH512720,2023-12-25,2023-12-25,2023-12-25,0.048,1.0,not_applicable_no_share_change,SH512720~2023-12-25,https://finance.sina.com.cn/realstock/company/sh512720/hfq.js,a921b5f5b4fe79a32720e29627a51280ecf6b61b6eb06991fb78246a2afd4b9f
SH512760,2020-09-10,2020-09-10,2020-09-10,0.0,2.0,unknown_not_provided_by_sina_hfq,SH512760~2020-09-10,https://finance.sina.com.cn/realstock/company/sh512760/hfq.js,e5d81c66de3c9c2f9a7b50ae9e2636ad8c4cbefaa296500f70fdd82b47e0307e
SH512760,2026-03-27,2026-03-27,2026-03-27,0.0,2.0,unknown_not_provided_by_sina_hfq,SH512760~2026-03-27,https://finance.sina.com.cn/realstock/company/sh512760/hfq.js,e5d81c66de3c9c2f9a7b50ae9e2636ad8c4cbefaa296500f70fdd82b47e0307e
SH512800,2025-07-07,2025-07-07,2025-07-07,0.0,2.0,unknown_not_provided_by_sina_hfq,SH512800~2025-07-07,https://finance.sina.com.cn/realstock/company/sh512800/hfq.js,5fa00b375dcffcd6638f123597494f4791f277179590738ce217a139bf9e1e29
SH512810,2025-06-23,2025-06-23,2025-06-23,0.0,2.0,unknown_not_provided_by_sina_hfq,SH512810~2025-06-23,https://finance.sina.com.cn/realstock/company/sh512810/hfq.js,b925305f52bc0d013e29a341f0d3e71dd35505a910d51a23d402fcb5726277ff
